Ticker,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,profitMargins
A,29.206388,21.038939,5.5004396,19.819,0.17592
AAPL,35.3769,28.012032,52.534412,24.765,0.24295999
ABBV,97.46667,16.873865,-1968.0768,14.963,0.06451
ABNB,30.252428,27.697777,9.818039,25.313,0.22668
ABT,16.220829,25.054264,4.4497986,20.228,0.32426998
ACGL,9.4581175,10.117256,1.5395232,7.113,0.19493
ACN,19.567568,17.49538,5.0170183,12.963,0.11607
ADBE,22.316261,16.96253,13.001864,16.861,0.30392
ADI,64.1875,31.327587,3.3480744,28.086,0.18652001
ADM,25.791306,11.700197,1.2694472,14.913,0.01328
ADP,30.258776,27.75345,19.758972,20.733,0.19841999
ADSK,61.021503,30.909586,23.203041,41.588,0.15945
AEE,22.292307,20.615854,2.2272727,14.462,0.15113
AEP,16.548388,19.161291,2.019721,12.577,0.1766
AES,9.953846,6.374384,2.7345731,14.736,0.076630004
AFL,23.716217,14.6861925,2.07043,18.036,0.15317
AIG,15.011215,11.968703,1.083221,4.872,0.11677
AIZ,15.429709,11.882254,1.9568253,9.03,0.05827
AJG,44.388805,26.011526,3.2675903,22.817,0.14207
AKAM,26.243816,11.118263,2.4704785,13.143,0.10399
ALB,,44.255436,1.1969192,29.679,-0.18614
ALGN,24.135136,13.925926,2.6469064,12.244,0.110369995
ALL,9.816557,10.966894,2.502338,7.337,0.087919995
ALLE,23.442282,21.636715,8.099082,17.275,0.16153
AMAT,22.87242,19.426214,7.9671564,17.43,0.24059
AMCR,15.642858,11.088608,3.2858217,11.393,0.059949998
AMD,107.708336,35.480392,4.9191246,53.957,0.095740005
AME,29.755234,25.312328,4.1078653,20.299,0.20596
AMGN,23.716505,14.044025,21.037033,12.703,0.18956
AMP,16.01278,13.297696,7.9738293,,0.17739001
AMT,38.029907,29.964655,25.657,21.96,0.12601
AMZN,35.210365,37.557724,7.37696,18.391,0.105399996
ANET,53.52157,14.026722,15.790813,47.43,0.40895
AON,30.863522,21.066706,10.075356,18.294,0.15538
AOS,20.200556,17.81818,5.5051994,27.071,0.13683
APA,7.089965,7.450909,1.2449117,2.189,0.11026
APD,41.383854,20.618914,4.1849174,19.168,0.12859
APH,43.944443,51.268517,11.72969,26.645,0.16896999
APO,26.246267,16.589622,4.489835,,0.13382
APTV,16.807692,10.643267,1.6694757,7.487,0.05118
ARE,,21.659883,0.73813206,15.499,-0.00331
ATO,22.97787,23.267508,1.9922054,15.598,0.25045002
AVB,23.257986,34.173286,2.2533805,19.616,0.38394
AVGO,113.17455,50.442463,5.255399,5.027,0.22643
AVY,19.928251,16.897337,6.3015347,12.099,0.08137
AWK,25.83964,25.15965,2.619265,16.1,0.21914
AXON,184.6872,120.94033,21.543125,690.245,0.13644
AXP,21.610254,20.352514,6.6286836,,0.15994
AZO,27.02552,22.903166,-16.800043,18.558,0.13563
BA,,496.14896,-53.37377,-29.95,-0.14182
BAC,13.991201,13.035519,1.2850486,,0.28514
BALL,26.554455,15.195467,2.765376,11.264,0.044850003
BAX,,8.489583,1.7151877,10.003,-0.01424
BBY,17.49756,10.488303,5.4863873,6.977,0.021300001
BDX,35.648994,12.396694,2.1942658,12.629,0.07411
BEN,50.2549,9.857693,1.0886463,10.017,0.03735
BF-B,16.402174,15.884211,3.5724432,13.626,0.21862
BG,8.27621,8.827956,1.0141561,12.174,0.027090002
BIIB,12.912919,8.09964,1.1218263,7.341,0.1531
BK,15.8027525,15.826952,1.8873266,,0.25842
BKNG,38.280083,26.136621,-26.712887,19.916,0.19233
BKR,14.133987,16.828794,2.4083974,9.703,0.1104
BLDR,20.90015,11.858369,3.6549551,11.781,0.04744
BLK,28.016422,23.628515,3.6534834,21.835,0.29685
BMY,19.200804,6.8008533,5.5800657,7.054,0.10584
BR,36.562767,27.725134,11.443013,19.889,0.12186
BRK-B,16.434156,23.865538,0.0010321169,-2.18,0.16997999
BRO,27.414984,23.259167,2.7077107,17.903,0.20299
BSX,61.99405,37.32975,6.877311,34.773,0.1355
BX,47.33875,29.962263,16.366531,,0.21204
BXP,3260.5,34.87166,1.9638016,15.345,0.00145
C,14.100443,13.276773,0.89262503,,0.19466999
CAG,8.104167,7.2304835,1.03944,8.483,0.09924
CAH,23.326086,17.386574,-12.909935,12.536,0.00701
CARR,37.793106,21.63158,3.8046749,20.173,0.17812
CAT,21.24682,18.848759,10.481259,16.43,0.14946
CB,12.168579,11.678949,1.5840752,11.347,0.16
CBOE,28.60446,26.54793,5.46386,18.057,0.19875
CBRE,44.533707,26.423332,5.6297717,23.328,0.02861
CCI,,37.705223,-31.806736,18.767,-0.71707
CCL,15.837697,17.58721,3.966173,9.791,0.09722
CDNS,94.302704,50.93723,18.990911,52.947,0.19884
CDW,20.657959,16.412056,8.825655,13.902,0.04921
CEG,33.980206,36.448044,7.5790524,17.159,0.12123
CF,11.175622,13.797734,2.7827816,6.606,0.20195
CFG,15.003049,12.715762,0.92108715,,0.22087
CHD,43.67925,24.825737,5.1330376,18.174,0.08658
CHRW,27.618181,25.52941,8.05782,19.159,0.03141
CHTR,7.2050376,7.3560653,2.2179527,6.159,0.095319994
CI,15.927044,9.270434,1.9248874,8.983,0.01915
CINF,13.357885,21.030012,1.6847546,9.76,0.15593
CL,23.778091,21.930054,97.41082,16.061,0.14541
CLX,18.618683,16.67764,46.475536,12.842,0.114020005
CMCSA,5.4560533,7.5114155,1.2562047,5.601,0.18444
CME,26.592451,26.489876,3.5616121,22.078,0.58587
CMG,38.203537,32.954197,16.414448,26.351,0.13317999
CMI,18.986866,17.975132,4.7311826,12.036,0.08722
CMS,21.412977,20.276535,2.6592665,13.998,0.1276
CNC,6.536408,3.8252842,0.4825992,2.942,0.01287
CNP,26.881119,22.091953,2.277386,13.965,0.10421
COF,597.5135,14.117497,1.3395135,,0.0
COIN,31.3298,91.00561,6.8882246,40.187,0.42666
COO,35.478264,18.0,1.7678069,15.387,0.10386
COP,12.821716,11.911582,1.8218354,5.486,0.15467
COR,30.243076,18.023838,28.866371,14.133,0.00599
COST,55.35698,49.5625,15.94843,34.368,0.02918
CPAY,21.754755,14.437782,5.755702,12.97,0.25166
CPB,21.6,9.501467,2.4948025,9.07,0.0444
CPRT,31.033113,26.931034,5.159088,21.962,0.32209
CPT,74.13986,65.44444,2.5164964,17.251,0.09934
CRL,,15.1556425,2.286335,10.757,-0.01664
CRM,36.46406,20.967655,3.6852162,19.741,0.16079001
CRWD,,99.498825,30.664742,-8122.919,-0.04166
CSCO,26.551727,17.769232,5.974138,19.884,0.17604
CSGP,338.34616,78.54465,4.3290195,189.138,0.03574
CSX,22.300613,17.906403,5.477697,13.053,0.21915
CTAS,50.42369,47.29915,19.040081,34.268,0.17527
CTRA,11.5167465,10.330472,1.2617288,5.512,0.25289
CTSH,14.070995,13.901805,2.218846,9.155,0.11891
CTVA,33.119816,22.389408,1.8859557,14.244,0.08156
CVS,18.587746,10.29784,1.0926269,10.9,0.01179
CVX,19.994844,14.054348,1.8311638,8.073,0.07247
CZR,,19.052238,1.3629811,8.536,-0.01714
D,20.325583,18.100592,1.9900465,12.988,0.16962999
DAL,8.569767,8.39886,2.1927998,7.459,0.07243
DASH,135.21312,139.01125,11.838669,128.117,0.06566
DAY,178.03333,24.16742,3.1582994,34.872,0.02646
DD,433.05884,16.769934,1.3364558,11.534,-0.01539
DDOG,345.88885,61.3399,13.583506,1418.274,0.04131
DE,23.132366,21.598557,5.3396077,21.429,0.12454
DECK,15.953917,16.330189,6.2524834,11.174,0.19311
DELL,21.73083,14.772341,-31.359531,11.751,0.04716
DG,21.847618,18.440516,3.276581,14.057,0.02805
DGX,21.395683,18.282787,2.7649684,12.733,0.09029
DHI,13.18584,10.288763,2.0370624,10.507,0.114630006
DHR,44.632698,25.085918,2.875708,21.987,0.14213
DIS,18.230408,22.584465,1.9149777,12.889,0.12219
DLR,43.627296,137.3719,2.550482,29.674,0.24323
DLTR,22.609467,18.915842,6.169205,14.93,-0.16548
DOC,71.00001,68.16,1.4935577,14.401,0.05899
DOV,23.148386,19.064825,3.3061202,15.687,0.29288
DOW,,7.51447,0.9613724,8.539,-0.023459999
DPZ,26.15148,25.543652,-3.9917612,22.189,0.12489
DRI,23.204954,19.513256,10.433946,16.649,0.08691
DTE,20.133812,19.407766,2.4780407,15.614,0.101610005
DUK,20.337152,19.59937,1.9366603,12.227,0.15719
DVA,13.227363,11.924578,-26.985943,8.791,0.063540004
DVN,7.623873,7.589686,1.4295366,3.735,0.17659001
DXCM,56.30986,39.389164,12.187167,33.583,0.13288
EA,44.7525,20.985931,7.3879485,24.547,0.13942
EBAY,21.884445,18.865902,9.518655,19.59,0.2086
ECL,37.48059,37.33067,11.935374,23.16,0.13585
ED,18.701818,18.302492,1.5630794,11.147,0.119849995
EFX,48.451176,26.362381,6.0176115,19.896,0.10953
EG,17.622583,5.0717616,0.9404964,,0.045500003
EIX,8.226138,9.828071,1.4331398,10.215,0.15024
EL,,33.148148,7.410167,19.071,-0.058909997
ELV,12.528838,8.452932,1.519217,6.517,0.02832
EMN,9.33896,7.632184,1.306161,6.85,0.0896
EMR,34.542416,21.261074,3.8058686,18.116,0.14920999
ENPH,24.976746,8.803279,4.783254,15.842,0.117819995
EOG,11.618816,10.830922,2.236975,5.472,0.25143
EPAM,22.724678,14.235926,2.4189878,11.306,0.07911
EQIX,76.09127,57.949924,5.387769,25.156,0.1113
EQR,23.875938,37.57988,2.1956785,18.096,0.33221
EQT,27.394737,20.654762,1.4548858,9.627,0.16102
ERIE,30.800838,27.467913,8.81014,24.09,0.15728
ES,28.606989,13.705021,1.5515976,12.107,0.06604
ESS,20.594856,42.55814,2.9280336,19.627,0.42391998
ETN,35.72435,29.46888,7.429959,25.559,0.15103
ETR,22.404465,11.665375,2.4860265,12.461,0.14300999
EVRG,20.002747,18.022276,1.6826512,11.861,0.14287
EW,32.711296,31.910204,4.358588,24.303,0.72956
EXC,16.977186,16.977186,1.6327202,12.164,0.111669995
EXE,,22.403303,1.2574129,8.435,0.023239998
EXPD,19.586601,22.280668,7.378432,13.63,0.07565
EXPE,25.548706,14.428969,30.85629,14.242,0.0794
EXR,29.702175,28.583681,2.1028411,19.336,0.28772
F,14.666667,6.5371428,1.0105114,20.759,0.01701
FANG,10.200725,9.6154375,1.0541412,6.101,0.28613
FAST,47.271843,22.232876,14.674502,32.606,0.15295
FCX,32.0303,19.574072,3.3320198,8.101,0.07452
FDS,27.092485,20.072803,6.5866814,18.157,0.23302001
FDX,13.754168,10.156923,1.9589176,,0.04654
FE,19.23348,15.107265,1.96163,11.458,0.09435
FFIV,28.08642,20.681818,5.308864,20.568,0.22058001
FI,22.511705,13.210991,2.90436,10.821,0.16004999
FICO,51.693336,35.46355,-22.729202,38.531,0.32797
FIS,286.32,12.535902,2.6423035,16.361,0.01086
FITB,13.451714,11.830136,1.5168442,,0.29201
FOX,11.116091,23.225534,2.0365672,7.513,0.13883
FOXA,12.1975565,16.0563,2.2347016,8.188,0.13883
FRT,23.729115,30.530947,2.6172793,16.479,0.27938
FSLR,15.388889,8.631351,2.2594936,10.682,0.28951
FTNT,30.776892,32.05394,28.7068,27.475,0.30603
FTV,21.53153,11.46283,1.5571047,12.479,0.12507
GD,21.21155,19.64179,3.5975943,15.539,0.08128
GDDY,25.648216,21.405365,49.32349,19.364,0.17014
GE,38.418804,51.46947,14.946796,28.31,0.18642001
GEN,32.822918,12.861224,8.220715,14.101,0.14123
GILD,23.568316,16.018843,7.5134144,12.164,0.21865
GIS,12.114634,10.568085,2.9286556,10.737,0.11778
GL,11.0848,10.22583,2.0713987,9.297,0.18110001
GLW,69.95745,28.467535,4.7860265,20.016,0.05765
GM,8.61374,5.3377485,0.81361306,10.283,0.02545
GNRC,33.161667,24.235079,4.54145,17.714,0.07907
GOOG,21.729212,22.773186,6.7978525,17.054,0.31118
GOOGL,21.658485,22.649553,6.768502,16.963,0.31118
GPC,23.712566,16.265644,4.0747094,13.253,0.03403
GPN,14.853493,6.811719,0.93574595,8.316,0.14203
GRMN,29.055624,31.509382,5.570274,22.206,0.23208
GS,16.44728,17.978825,1.9825519,,0.28401
GWW,24.747587,23.143196,12.708447,16.785,0.10995
HAL,10.023474,6.569231,1.7336582,5.556,0.08375
HAS,,18.182846,46.831398,14.283,-0.13369
HBAN,12.544775,12.544775,1.2947701,,0.29136
HCA,16.526028,16.034624,-21.156015,9.645,0.08213
HD,27.158752,25.66154,50.071297,18.264,0.08984
HIG,11.929154,11.312661,2.157465,8.347,0.11825
HII,20.01946,17.057398,2.1497753,13.393,0.04538
HLT,41.654854,33.834793,-13.887092,29.311,0.32919
HOLX,28.240662,14.419492,3.1231644,12.799,0.13793
HON,24.823664,19.818346,8.607156,16.773,0.14296
HPE,20.5,10.152381,1.1706567,7.279,0.04597
HPQ,10.357693,7.480556,-19.874538,7.417,0.04636
HRL,20.808823,16.745562,1.9374272,13.852,0.06269
HSIC,21.836016,13.059617,2.4028733,12.556,0.030450001
HST,17.0,16.474226,1.655101,10.137,0.11098
HSY,23.93891,21.459524,8.091753,15.617,0.13543999
HUBB,28.401688,24.699211,6.6685457,18.852,0.14762999
HUM,21.542112,16.70665,1.8557191,6.274,0.0128
HWM,51.60997,55.51735,14.25713,35.055,0.18094
IBM,38.305332,22.347786,8.02919,19.459,0.091079995
ICE,35.06334,27.103857,3.673658,20.354,0.30997
IDXX,54.405155,54.678093,35.929344,38.906,0.24410999
IEX,27.009693,19.62324,3.142433,15.644,0.14051
IFF,,14.255965,1.169395,13.057,-0.03477
INCY,20.368795,14.032575,4.010053,13.559,0.18993999
INTC,,24.597939,1.0669409,14.637,-0.38636002
INTU,58.058826,31.967613,9.854534,,0.19072
INVH,33.988766,40.878376,1.9179559,18.502,0.20586
IP,,15.919999,1.3542789,14.097,-0.00123
IPG,21.90678,9.400001,2.5510707,7.146,0.04993
IQV,27.409552,15.691798,5.572555,15.704,0.07879
IR,62.170544,22.655367,3.1598437,18.33,0.07096
IRM,652.8572,46.632652,-35.167374,21.443,0.00642
ISRG,66.353264,60.697197,9.581266,52.639,0.28514
IT,14.995066,18.428356,12.180907,14.402,0.19709
ITW,23.045652,24.531775,23.836723,18.98,0.21311001
IVZ,22.946236,11.291005,0.8760982,11.978,0.13268
J,38.033333,22.305264,4.64562,16.652,0.04161
JBHT,26.263636,20.118385,3.825274,10.343,0.04591
