Ticker,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,profitMargins
JBL,41.330795,21.71828,18.156004,12.108,0.02024
JCI,35.006664,25.064438,4.341284,20.04,0.09533
JKHY,27.175768,25.197784,5.694211,19.978,0.18502001
JNJ,18.726688,16.483019,5.3586874,14.938,0.25004998
JPM,15.092869,17.572283,2.4010708,,0.34524
K,20.963352,66.73333,6.775531,15.094,0.10559
KDP,30.646019,16.892683,1.8827816,15.681,0.09747
KEY,,11.730769,1.1986637,,0.03711
KEYS,38.610325,23.598278,5.159024,25.081,0.14526
KHC,,9.006515,0.7915605,8.281,-0.20826
KIM,25.804878,30.22857,1.3620856,17.905,0.28538
KKR,68.89623,24.062601,5.068184,,0.09571999
KLAC,31.44865,29.110603,26.880398,23.462,0.33411998
KMB,18.247606,17.482306,34.836773,13.458,0.12324
KMI,22.008196,21.309525,1.9390482,13.948,0.17058
KMX,16.060774,15.421751,1.3925415,24.037,0.01948
KO,24.663122,23.41751,10.472821,21.579,0.25887
KR,18.86376,15.115722,5.61112,8.951,0.01758
L,15.171429,32.958622,1.1322498,8.594,0.07469
LDOS,16.818096,17.075598,4.910562,12.18,0.08221
LEN,10.807788,8.082404,1.496398,7.344,0.09205
LH,29.873348,16.93196,2.6540058,15.701,0.05662
LHX,30.318792,18.835997,2.6280067,15.583,0.0794
LII,25.637995,25.648972,23.374556,19.962,0.15408
LIN,33.922585,28.17876,5.8150406,18.94,0.20196
LKQ,11.518248,8.718232,1.245855,8.298,0.05041
LLY,44.675587,30.204325,33.591656,25.407,0.25911
LMT,24.513453,15.557453,19.021357,17.191,0.058520004
LNT,19.97531,20.037151,2.3276389,15.321,0.20076999
LOW,20.913223,20.03563,-10.691651,14.394,0.08221
LRCX,25.874697,25.147541,13.8144865,21.227,0.29065
LULU,13.278232,13.073677,5.4615407,8.199,0.16816999
LUV,47.968754,19.308176,2.0153615,10.761,0.01427
LVS,27.333332,19.68,18.674948,12.701,0.12157
LW,21.932001,11.01004,4.3934298,9.384,0.055370003
LYB,113.42554,6.191638,1.4397602,10.236,0.0066000004
LYV,68.76596,66.77686,103.25879,19.978,0.03876
MA,39.310436,35.638588,67.346565,28.341,0.44926
MAA,28.812756,33.74217,2.782624,17.384,0.25982
MAR,30.050732,25.146225,-24.469843,20.263,0.3637
MAS,19.51459,16.644796,-183.46634,12.463,0.10505
MCD,26.451199,24.500399,-79.87332,19.174,0.32206002
MCHP,,25.38077,5.193609,42.964,-0.03503
MCK,26.9528,18.305351,-42.820286,16.251,0.00838
MCO,44.25467,39.138138,23.678066,29.166,0.29178
MDLZ,22.51282,17.918367,3.0355115,16.975,0.098129995
MDT,25.479225,15.723078,2.455288,15.356,0.13901
MET,13.229202,8.04128,1.8768215,9.542,0.058720004
META,28.399782,30.91423,10.087835,20.812,0.39992002
MGM,19.852459,15.795653,3.3250964,16.725,0.03135
MHK,17.115538,11.558745,0.96674025,7.621,0.04439
MKC,24.456448,22.496796,3.3628786,18.194,0.115030006
MKTX,31.640812,22.798302,5.064511,15.599,0.26619
MLM,33.952328,29.390594,3.945021,19.78,0.16455
MMC,24.84874,21.95016,6.4547215,16.235,0.15997
MMM,21.787203,19.829113,19.449963,16.386,0.16011
MNST,39.875774,34.33155,8.716904,26.563,0.20542999
MO,12.678917,12.252337,-33.840992,10.619,0.43373
MOH,7.8713017,6.2088685,1.8726904,1.952,0.0271
MOS,10.881355,13.0487795,0.8190655,7.565,0.083529994
MPC,23.627367,15.913727,2.9683273,10.924,0.01595
MPWR,22.231796,49.406868,11.949011,56.954,0.73167
MRK,12.751926,8.8042555,4.228274,8.24,0.25789
MRNA,,-3.0678163,1.1046271,-1.981,-0.94314003
MS,16.799772,18.727617,2.4113853,,0.22489999
MSCI,37.489727,33.199528,-49.38629,27.908,0.39464
MSFT,38.30498,34.948494,11.308112,24.834,0.36146
MSI,37.196613,31.423418,39.076443,25.366,0.19075
MTB,12.561528,11.91339,1.1617459,,0.30346
MTCH,19.138615,15.58871,-40.481674,13.016,0.15586
MTD,33.29042,30.83662,-104.5642,24.797,0.21459
MU,22.574774,9.735043,2.7626734,9.205,0.1841
NCLH,16.68493,11.655503,6.934244,10.113,0.075219996
NDAQ,36.69231,30.382166,4.6355686,22.234,0.18591999
NDSN,27.920307,20.866474,4.146528,18.246,0.16511999
NEE,25.170732,19.630434,2.928609,17.106,0.22850001
NEM,12.405798,17.879896,2.3479395,6.988,0.30495
NFLX,52.38655,51.74769,20.956047,41.217,0.24579
NI,22.632978,22.876343,2.2552605,14.276,0.14463
NKE,35.365738,23.650154,8.533289,25.885,0.069510005
NOC,21.515665,20.802565,5.4058156,15.458,0.09741
NOW,107.16121,50.949696,16.15148,76.473,0.13776
NRG,66.284485,22.286957,18.272337,18.404,0.01778
NSC,19.087837,20.80265,4.291161,13.194,0.27509
NTAP,19.32275,14.453826,21.175106,13.145,0.18045999
NTRS,15.080986,16.818064,2.050787,,0.22081
NUE,25.822899,15.422009,1.6326047,10.912,0.042069998
NVDA,58.527336,44.179615,52.943573,49.717,0.51694
NVR,17.336386,15.825789,6.147563,11.354,0.14183
NWS,40.952385,30.92135,2.2166378,17.969,0.13961
NWSA,35.476192,28.113209,1.9202268,15.767,0.13961
NXPI,27.597137,17.715378,6.1003814,16.239,0.17719999
O,56.135925,36.36478,1.3501774,16.521,0.16721001
ODFL,29.45614,25.611864,7.5220265,18.129,0.1942
OKE,14.580897,12.529314,2.1577961,11.674,0.110649996
OMC,10.78827,8.728009,3.2559047,7.692,0.08668
ON,49.161907,11.949074,2.6730876,12.351,0.07279
ORCL,56.312645,34.21229,33.620644,33.387,0.21677999
ORLY,36.37993,2.258567,-70.09669,25.2,0.14155
OTIS,23.158731,20.892601,-6.4005265,16.59,0.10679
OXY,26.335293,14.167722,1.6064445,5.649,0.09002
PANW,100.31792,24.104168,15.983607,92.334,0.13948
PAYC,29.110512,24.770641,6.5601654,23.548,0.21209998
PAYX,30.085339,25.99055,12.006812,21.0,0.29745
PCAR,17.099485,12.846649,2.7635627,14.088,0.098809995
PCG,14.175926,10.344595,1.1365155,10.032,0.096140005
PEG,21.919193,21.32678,2.5981023,15.941,0.17783001
PEP,27.021818,17.221321,11.054745,14.566,0.08229
PFE,13.285715,8.569966,1.6094091,7.841,0.16844
PFG,15.743951,9.25237,1.5267757,10.128,0.07532
PG,23.615976,20.719677,7.0274715,16.031,0.18952999
PGR,14.145998,18.184782,4.512028,10.999,0.12663999
PH,27.47291,25.317255,6.9293346,21.292,0.17788
PHM,9.622006,9.5222225,2.0199878,7.345,0.15499
PKG,19.612774,17.483986,3.7915533,10.958,0.10468
PLD,28.530996,30.071022,1.8652639,21.684,0.38685
PLTR,624.2069,385.14896,72.408005,722.195,0.22185
PM,24.484446,22.954168,-21.499935,17.239,0.21076
PNC,13.308482,12.962692,1.4783382,,0.29228002
PNR,29.133879,21.985567,4.7600555,18.26,0.14864
PNW,18.911524,19.638891,1.631751,12.536,0.10962
PODD,96.56881,81.5969,15.194148,46.252,0.10005999
POOL,30.054377,27.106401,9.366096,21.781,0.07786
PPG,20.244122,12.649716,3.3347235,12.275,0.06464
PPL,27.8797,20.262295,1.9188576,13.817,0.1122
PRU,23.528635,7.2716136,1.2292998,22.023,0.02755
PSA,30.59804,26.424273,9.812409,18.931,0.38064
PSKY,479.33334,,0.5810571,9.04,-0.00049
PSX,29.22143,12.932561,1.8041631,18.49,0.012920001
PTC,48.943527,29.715714,7.0932646,30.657,0.20742
PWR,58.43808,37.156498,7.1335983,26.75,0.0373
PYPL,14.85653,14.188139,3.2970583,10.655,0.1449
QCOM,15.244937,12.926411,6.2981553,12.525,0.26766002
RCL,23.21933,21.854443,9.251688,16.857,0.20966999
REG,33.22897,33.861908,1.9952861,18.704,0.26071
REGN,14.25617,12.49106,1.968249,11.969,0.31367
RF,12.172896,11.526548,1.3456274,,0.30495
RJF,16.128305,14.781866,2.703719,,0.15489
RL,23.212631,22.30338,6.9961696,15.885,0.109069996
RMD,29.93901,27.669582,6.9839087,22.496,0.27218
ROK,40.78756,30.483335,11.282793,26.416,0.12039
ROL,56.851482,51.267857,19.274923,36.149,0.13705
ROP,36.787666,26.221779,2.8773131,21.988,0.20616
ROST,23.282782,22.029896,8.653124,16.495,0.097950004
RSG,34.445927,34.142437,6.0201435,16.679,0.12972
RTX,34.083515,25.381342,3.3267548,17.707,0.073520005
RVTY,38.891304,17.335272,1.3771284,15.495,0.10191
SBAC,26.647419,23.654308,-4.7206683,21.287,0.32251
SBUX,40.285713,25.016129,-13.723639,23.395,0.07175
SCHW,26.284946,25.731579,4.156076,,0.33676997
SHW,36.302883,28.604853,20.633856,24.349,0.11026
SJM,,10.5830965,1.9498198,9.173,-0.14105
SLB,11.376713,9.051771,2.2109818,7.104,0.11534
SMCI,27.077383,10.728775,4.313893,20.931,0.04774
SNA,17.309168,16.139164,2.9635038,12.767,0.1972
SNPS,71.17321,41.449898,9.643886,62.814,0.3477
SO,24.338503,21.80324,3.0462484,13.257,0.15100999
SPG,26.613602,25.396755,23.31934,18.273,0.35057998
SPGI,43.396156,33.560383,5.158273,25.688,0.27286
SRE,19.825665,15.929961,1.7334969,18.289,0.20351
STE,37.578625,24.688063,3.4849708,17.369,0.11607
STLD,18.502178,12.697211,2.125446,12.354,0.060700003
STT,12.764046,12.162741,1.3660084,,0.21392
STX,23.036982,16.05464,-73.11267,17.373,0.16148001
STZ,,11.174027,4.122425,11.004,-0.043959998
SW,168.15385,12.110804,1.2439538,2.762,0.01143
SWK,23.550632,13.555555,1.2707465,12.806,0.03155
SWKS,30.023905,11.775,1.978472,12.483,0.09876
SYF,8.849333,11.25657,1.7221159,,0.35786998
SYK,50.20159,27.976349,6.828916,24.975,0.12251
SYY,21.769436,16.504065,21.189978,11.765,0.02247
T,16.428572,12.834822,1.9557823,8.13,0.10288999
TAP,10.104536,8.639123,0.7554487,6.961,0.09193
TDG,46.96576,32.49149,-15.900527,23.509,0.22517
TDY,29.857851,25.252563,2.4484816,19.655,0.14536001
TECH,116.82609,24.538813,4.33877,37.584,0.06018
TEL,42.498974,23.022247,4.94552,16.662,0.087749995
TER,38.826385,26.310589,6.27462,26.624,0.16591999
TFC,12.181572,11.379746,0.983481,,0.28729
TGT,11.456043,9.919125,3.1690784,7.192,0.03953
TJX,31.282352,28.902174,17.447506,21.366,0.084750004
TKO,77.95918,58.95062,3.6621609,25.892,0.07111
TMO,28.020798,20.648787,3.6260066,19.596,0.15237
TMUS,23.63645,23.45923,4.6183505,12.184,0.14533
TPL,45.55916,12.480169,16.27461,32.26,0.62157
TPR,25.18158,20.102942,13.305061,17.267,0.12497
TRGP,23.746054,20.037529,13.782163,11.743,0.0959
TRMB,71.512825,28.07718,3.5008368,29.041,0.08018
TROW,12.212766,11.66417,2.270948,8.329,0.28724
TRV,11.874004,12.639529,2.0482259,8.357,0.10966
TSCO,29.40394,5.3629827,12.7027025,19.009,0.071779996
TSLA,197.4,103.574066,13.993577,94.462,0.063439995
TSN,25.590908,16.085714,1.0922495,8.232,0.014479999
TT,33.74252,33.87589,12.181761,24.704,0.13764
TTD,61.156624,26.300518,9.22406,45.504,0.15572
TTWO,,29.739796,12.351539,74.967,-0.7292
TXN,35.413166,32.94388,10.73483,24.559,0.30231002
TXT,18.09009,11.98806,1.9251235,11.427,0.058029998
TYL,82.36207,52.930748,6.821443,55.617,0.13661
UAL,9.943831,8.200166,2.4004843,5.943,0.0571
UBER,15.570699,38.728817,8.440299,37.366,0.26676
UDR,97.61539,81.0,3.8431253,19.547,0.07694
UHS,9.417282,9.842511,1.6180252,6.778,0.07661
ULTA,20.578022,23.007433,9.75202,13.84,0.104490004
UNH,11.752813,9.079933,2.5938451,9.036,0.05037
UNP,19.229166,18.292322,8.079953,13.362,0.2843
UPS,13.177084,10.051078,4.7676735,8.471,0.06345
URI,23.877949,19.663893,6.573053,16.376,0.16108999
USB,11.20335,10.815243,1.3370832,,0.26999
V,33.739258,27.289888,17.642342,24.483,0.52158
VICI,12.494253,11.945055,1.2751232,14.635,0.70198995
VLO,54.766132,14.074613,1.7523578,10.149,0.0064999997
VMC,40.651875,32.279736,4.602051,20.282,0.12523
VRSK,41.50388,36.72154,119.99104,27.437,0.30675
VRSN,31.878138,30.846245,-12.526173,23.377,0.50025004
VRTX,27.7596,20.79382,5.824069,20.131,0.31856
VST,32.532158,29.326088,29.237104,13.431,0.12903
VTR,157.04651,422.0625,2.6589756,21.781,0.03625
VTRS,,4.003745,0.8003294,6.343,-0.24570999
VZ,10.116279,9.196617,1.7795779,7.149,0.1328
WAB,28.460506,22.493523,3.0216293,16.681,0.109160006
WAT,26.443241,22.700695,8.087955,17.904,0.21712999
WBA,,8.190476,1.4502529,13.072,-0.04074
WBD,38.0,-90.61539,0.8087882,7.632,0.01998
WDAY,122.607735,26.737349,6.643516,56.859,0.055999998
WDC,17.09417,8.653802,4.995741,,0.19841999
WEC,20.754318,20.71456,2.6319888,15.36,0.17871
WELL,90.43576,88.94505,2.9991107,35.33,0.121759996
WFC,13.64433,14.464482,1.5545594,,0.26516
WM,33.553413,28.023544,9.895423,16.559,0.11361
WMB,28.959597,27.435408,5.644812,16.713,0.21375999
WMT,43.098293,37.077206,9.612085,20.399,0.02747
WRB,16.263636,16.450575,2.9209354,10.858,0.12324
WSM,23.722864,25.269373,11.691327,15.991,0.14086
WST,36.911545,32.73936,6.0433493,22.17,0.16475001
WTW,224.48979,18.242123,3.9866147,14.137,0.01397
WY,69.210526,30.581394,1.9933302,23.01,0.03965
WYNN,32.95266,22.18725,-25.968756,12.279,0.055069998
XEL,20.052631,18.900784,2.041743,13.65,0.14852999
XOM,15.252841,13.644218,1.7433232,7.867,0.09404001
XYL,36.841557,29.861052,3.117568,20.272,0.10745
XYZ,16.247864,20.42878,2.0941312,29.136,0.124110006
YUM,28.948717,24.139803,-5.312749,18.614,0.18121
ZBH,24.907318,11.874418,1.613525,10.67,0.10512
ZBRA,31.003784,20.430796,4.6059027,19.044,0.10559
ZTS,26.344234,24.141954,13.652662,18.48,0.27832
GEHC,15.094263,15.77302,3.4627683,11.326,0.11219
KVUE,28.08,17.262295,3.7660942,13.906,0.09365
VLTO,30.075418,28.712,10.069204,21.528,0.16654
SOLV,33.57798,13.236889,3.4820664,14.759,0.045300003
GEV,151.76457,90.61884,19.174768,69.166,0.031570002
