Date,Adj Close,Close,High,Low,Open,Volume
2024-09-09,539.6880493164062,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800.0
2024-09-10,542.038818359375,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600.0
2024-09-11,547.5995483398438,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600.0
2024-09-12,552.212158203125,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600.0
2024-09-13,555.09619140625,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500.0
2024-09-16,555.916015625,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100.0
2024-09-17,556.1431274414062,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000.0
2024-09-18,554.4937133789062,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900.0
2024-09-19,563.9558715820312,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500.0
2024-09-20,562.9810180664062,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100.0
2024-09-23,564.3877563476562,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900.0
2024-09-24,566.0026245117188,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700.0
2024-09-25,564.75439453125,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600.0
2024-09-26,566.993408203125,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000.0
2024-09-27,566.1710815429688,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900.0
2024-09-30,568.4398803710938,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400.0
2024-10-01,563.3475341796875,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800.0
2024-10-02,563.5853271484375,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800.0
2024-10-03,562.5549926757812,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500.0
2024-10-04,567.6671142578125,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100.0
2024-10-07,562.53515625,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700.0
2024-10-08,567.8554077148438,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700.0
2024-10-09,571.78857421875,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200.0
2024-10-10,570.7879028320312,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100.0
2024-10-11,574.2059326171875,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000.0
2024-10-14,578.9019775390625,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200.0
2024-10-15,574.404052734375,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600.0
2024-10-16,576.9006958007812,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400.0
2024-10-17,576.9501953125,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700.0
2024-10-18,579.1694946289062,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800.0
2024-10-21,578.2183837890625,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000.0
2024-10-22,577.9112548828125,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800.0
2024-10-23,572.6306762695312,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600.0
2024-10-24,573.8690185546875,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900.0
2024-10-25,573.6708984375,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200.0
2024-10-28,575.4443969726562,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700.0
2024-10-29,576.3756103515625,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700.0
2024-10-30,574.6319580078125,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800.0
2024-10-31,563.367431640625,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500.0
2024-11-01,565.7451171875,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500.0
2024-11-04,564.5264892578125,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000.0
2024-11-05,571.3526611328125,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300.0
2024-11-06,585.5596923828125,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000.0
2024-11-07,590.0872802734375,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200.0
2024-11-08,592.6433715820312,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900.0
2024-11-11,593.2080688476562,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800.0
2024-11-12,591.3654174804688,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100.0
2024-11-13,591.6526489257812,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600.0
2024-11-14,587.8482055664062,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100.0
2024-11-15,580.3187255859375,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800.0
2024-11-18,582.6964721679688,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700.0
2024-11-19,584.8264770507812,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000.0
2024-11-20,585.024658203125,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600.0
2024-11-21,588.165283203125,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300.0
2024-11-22,589.9882202148438,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400.0
2024-11-25,591.9895629882812,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400.0
2024-11-26,595.08056640625,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300.0
2024-11-27,593.2774047851562,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200.0
2024-11-29,596.9629516601562,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400.0
2024-12-02,598.032958984375,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000.0
2024-12-03,598.3102416992188,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600.0
2024-12-04,602.0255126953125,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600.0
2024-12-05,601.0347900390625,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200.0
2024-12-06,602.1741333007812,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500.0
2024-12-09,599.0731201171875,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700.0
2024-12-10,597.2106323242188,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500.0
2024-12-11,601.827392578125,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700.0
2024-12-12,598.7264404296875,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800.0
2024-12-13,598.6076049804688,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700.0
2024-12-16,601.16357421875,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200.0
2024-12-17,598.686767578125,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500.0
2024-12-18,580.8438110351562,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700.0
2024-12-19,580.6654052734375,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500.0
2024-12-20,587.6398315429688,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700.0
2024-12-23,591.1588134765625,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800.0
2024-12-24,597.7295532226562,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100.0
2024-12-26,597.7693481445312,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100.0
2024-12-27,591.4768676757812,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300.0
2024-12-30,584.7271728515625,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800.0
2024-12-31,582.5999145507812,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700.0
2025-01-02,581.1685180664062,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000.0
2025-01-03,588.43505859375,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500.0
2025-01-06,591.8248291015625,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400.0
2025-01-07,585.1348266601562,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100.0
2025-01-08,585.9896240234375,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700.0
2025-01-10,577.0430297851562,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000.0
2025-01-13,577.937744140625,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100.0
2025-01-14,578.7330322265625,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600.0
2025-01-15,589.2601928710938,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200.0
2025-01-16,588.126953125,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700.0
2025-01-17,594.0316772460938,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600.0
2025-01-21,599.4691162109375,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900.0
2025-01-22,602.8389892578125,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000.0
2025-01-23,606.12939453125,609.75,609.75,605.52001953125,605.7999877929688,41152100.0
2025-01-24,604.35986328125,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700.0
2025-01-27,595.8109741210938,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100.0
2025-01-28,600.930419921875,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300.0
2025-01-29,598.2365112304688,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400.0
2025-01-30,601.447265625,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300.0
2025-01-31,598.2463989257812,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900.0
2025-02-03,594.220458984375,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200.0
2025-02-04,598.2066650390625,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800.0
2025-02-05,600.6321411132812,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100.0
2025-02-06,602.7197265625,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500.0
2025-02-07,597.2026977539062,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500.0
2025-02-10,601.2584228515625,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700.0
2025-02-11,601.7156982421875,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700.0
2025-02-12,599.7772827148438,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100.0
2025-02-13,606.1094970703125,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300.0
2025-02-14,606.0796508789062,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400.0
2025-02-18,607.8590087890625,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000.0
2025-02-19,609.2904663085938,612.9299926757812,613.22998046875,609.5599975585938,610.0800170898438,31011100.0
2025-02-20,606.755615234375,610.3800048828125,611.6799926757812,607.02001953125,611.5399780273438,36554000.0
2025-02-21,596.3776245117188,599.9400024414062,610.2999877929688,599.469970703125,610.1599731445312,76519800.0
2025-02-24,593.663818359375,597.2100219726562,603.030029296875,596.489990234375,602.02001953125,50737200.0
2025-02-25,590.71142578125,594.239990234375,597.8900146484375,589.5599975585938,597.1500244140625,58266500.0
2025-02-26,591.0096435546875,594.5399780273438,599.5800170898438,591.8599853515625,595.9299926757812,43321600.0
2025-02-27,581.5759887695312,585.0499877929688,598.02001953125,584.6500244140625,596.8499755859375,74196700.0
2025-02-28,590.6517944335938,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100.0
2025-03-03,580.3036499023438,583.77001953125,597.3400268554688,579.9000244140625,596.1799926757812,74249200.0
2025-03-04,573.4346313476562,576.8599853515625,585.3900146484375,572.25,579.7100219726562,109648200.0
2025-03-05,579.5978393554688,583.0599975585938,584.8800048828125,573.0800170898438,576.6900024414062,71230500.0
2025-03-06,569.309326171875,572.7100219726562,580.1699829101562,570.1199951171875,575.47998046875,80094900.0
2025-03-07,572.500244140625,575.9199829101562,577.3900146484375,565.6300048828125,570.9000244140625,81158800.0
2025-03-10,557.2513427734375,560.5800170898438,569.5399780273438,555.5900268554688,567.5900268554688,99326600.0
2025-03-11,552.6189575195312,555.9199829101562,564.02001953125,552.02001953125,559.4000244140625,88102100.0
2025-03-12,555.5514526367188,558.8699951171875,563.1099853515625,553.6900024414062,562.1699829101562,69588200.0
2025-03-13,548.1456909179688,551.4199829101562,559.1099853515625,549.6799926757812,558.489990234375,74079400.0
2025-03-14,559.4680786132812,562.8099975585938,563.8300170898438,551.489990234375,556.1099853515625,62660300.0
2025-03-17,563.7823486328125,567.1500244140625,569.7100219726562,562.3499755859375,562.7899780273438,49008700.0
2025-03-18,557.688720703125,561.02001953125,565.02001953125,559.0599975585938,564.7999877929688,66041400.0
2025-03-19,563.762451171875,567.1300048828125,570.9500122070312,561.6300048828125,562.8300170898438,66556000.0
2025-03-20,562.1322021484375,565.489990234375,570.5700073242188,562.5999755859375,563.3300170898438,62958200.0
2025-03-21,562.317626953125,563.97998046875,564.8900146484375,558.030029296875,559.280029296875,83763000.0
2025-03-24,572.3878784179688,574.0800170898438,575.1500244140625,570.2000122070312,570.7999877929688,58766800.0
2025-03-25,573.7637939453125,575.4600219726562,576.4099731445312,573.6900024414062,575.2999877929688,38355700.0
2025-03-26,566.9140625,568.5900268554688,576.3300170898438,567.1900024414062,575.1900024414062,51848300.0
2025-03-27,565.4085083007812,567.0800170898438,570.9000244140625,564.9400024414062,567.1799926757812,42164200.0
2025-03-28,554.0221557617188,555.6599731445312,566.27001953125,555.0700073242188,565.530029296875,71662700.0
2025-03-31,557.7411499023438,559.3900146484375,560.7100219726562,546.8699951171875,549.8300170898438,95328200.0
2025-04-01,559.3164672851562,560.969970703125,562.9400024414062,553.6799926757812,557.4500122070312,54609600.0
2025-04-02,562.8560791015625,564.52001953125,567.4199829101562,554.8099975585938,555.0499877929688,76014500.0
2025-04-03,535.1180419921875,536.7000122070312,547.969970703125,536.7000122070312,545.1099853515625,125986000.0
2025-04-04,503.7906494140625,505.2799987792969,525.8699951171875,505.05999755859375,523.6699829101562,217965100.0
2025-04-07,502.893310546875,504.3800048828125,523.1699829101562,481.79998779296875,489.19000244140625,256611400.0
2025-04-08,495.0166015625,496.4800109863281,524.97998046875,489.1600036621094,521.8599853515625,165816600.0
2025-04-09,547.0029296875,548.6199951171875,548.6199951171875,493.04998779296875,493.44000244140625,241867300.0
2025-04-10,523.0337524414062,524.5800170898438,533.5,509.32000732421875,532.1699829101562,162331200.0
2025-04-11,532.3661499023438,533.9400024414062,536.4299926757812,520.0700073242188,523.010009765625,97866300.0
2025-04-14,537.5308837890625,539.1199951171875,544.280029296875,533.8599853515625,544.0499877929688,68034000.0
2025-04-15,536.0253295898438,537.6099853515625,543.22998046875,536.8099975585938,539.6699829101562,56892900.0
2025-04-16,524.1105346679688,525.6599731445312,537.8900146484375,520.2899780273438,531.6799926757812,83484800.0
2025-04-17,524.8583374023438,526.4099731445312,531.1699829101562,523.9099731445312,527.6400146484375,79868100.0
2025-04-21,512.3652954101562,513.8800048828125,521.7000122070312,508.4599914550781,521.1599731445312,69368100.0
2025-04-22,525.6959228515625,527.25,529.2999877929688,519.1900024414062,520.1400146484375,75948100.0
2025-04-23,533.841796875,535.4199829101562,545.4299926757812,533.8800048828125,540.4299926757812,90590700.0
2025-04-24,545.07861328125,546.6900024414062,547.4299926757812,535.4500122070312,536.719970703125,64150400.0
2025-04-25,549.0169677734375,550.6400146484375,551.0499877929688,543.6900024414062,546.6500244140625,61119600.0
2025-04-28,549.226318359375,550.8499755859375,553.5499877929688,545.02001953125,551.3900146484375,47613800.0
2025-04-29,552.6860961914062,554.3200073242188,555.4500122070312,548.5499877929688,548.9099731445312,47775100.0
2025-04-30,552.9054565429688,554.5399780273438,556.52001953125,541.52001953125,547.5700073242188,93101500.0
2025-05-01,556.8238525390625,558.469970703125,564.0700073242188,557.8599853515625,560.3699951171875,63186100.0
2025-05-02,565.0894165039062,566.760009765625,568.3800048828125,562.3800048828125,564.72998046875,60717300.0
2025-05-05,561.8489990234375,563.510009765625,566.6500244140625,561.7000122070312,562.5700073242188,38659200.0
2025-05-06,557.1528930664062,558.7999877929688,563.3499755859375,556.9600219726562,557.9299926757812,48264700.0
2025-05-07,559.4959716796875,561.1500244140625,563.8200073242188,556.0399780273438,560.1500244140625,55588000.0
2025-05-08,563.3944702148438,565.0599975585938,570.3099975585938,561.7000122070312,565.239990234375,65130800.0
2025-05-09,562.6765747070312,564.3400268554688,567.5,562.760009765625,566.47998046875,37603400.0
2025-05-12,581.2716064453125,582.989990234375,583.0,577.0399780273438,581.469970703125,78993600.0
2025-05-13,585.1102905273438,586.8400268554688,589.0800170898438,582.8400268554688,583.4099731445312,67947200.0
2025-05-14,585.8580932617188,587.5900268554688,588.97998046875,585.5399780273438,587.8099975585938,66283500.0
2025-05-15,588.7196044921875,590.4600219726562,590.969970703125,585.0999755859375,585.5599975585938,71268100.0
2025-05-16,592.4485473632812,594.2000122070312,594.5,589.280029296875,591.25,76052100.0
2025-05-19,593.0966186523438,594.8499755859375,595.5399780273438,588.0999755859375,588.0999755859375,68168500.0
2025-05-20,591.1025390625,592.8499755859375,594.0499877929688,589.5999755859375,593.0900268554688,60614500.0
2025-05-21,581.1419677734375,582.8599853515625,592.5800170898438,581.8200073242188,588.4400024414062,95197700.0
2025-05-22,581.371337890625,583.0900268554688,586.6199951171875,581.4099731445312,582.6599731445312,70860400.0
2025-05-23,577.4030151367188,579.1099853515625,581.8099975585938,575.5999755859375,575.97998046875,76029000.0
2025-05-27,589.4075927734375,591.1500244140625,591.3099975585938,578.4299926757812,586.0700073242188,72588500.0
2025-05-28,585.9976196289062,587.72998046875,592.77001953125,586.989990234375,591.5599975585938,68445500.0
2025-05-29,588.310791015625,590.0499877929688,593.2000122070312,586.0700073242188,593.0599975585938,69973300.0
2025-05-30,587.6527709960938,589.3900146484375,591.1300048828125,583.239990234375,588.9299926757812,90601200.0
2025-06-02,590.9629516601562,592.7100219726562,592.7899780273438,585.0599975585938,587.760009765625,61630500.0
2025-06-03,594.3330078125,596.0900268554688,597.0800170898438,591.8499755859375,592.3400268554688,63606200.0
2025-06-04,594.1734619140625,595.9299926757812,597.9500122070312,595.489990234375,596.9600219726562,57314200.0
2025-06-05,591.3019409179688,593.0499877929688,599.0,591.0499877929688,597.6300048828125,92278700.0
2025-06-06,597.3740234375,599.1400146484375,600.8300170898438,596.8599853515625,598.6599731445312,66588700.0
2025-06-09,597.9124145507812,599.6799926757812,601.25,598.489990234375,599.719970703125,53016400.0
2025-06-10,601.3023681640625,603.0800170898438,603.469970703125,599.0900268554688,600.219970703125,66247000.0
2025-06-11,599.5874633789062,601.3599853515625,605.0599975585938,599.27001953125,604.1900024414062,73658200.0
2025-06-12,601.9703979492188,603.75,603.75,599.52001953125,600.010009765625,64129000.0
2025-06-13,595.2402954101562,597.0,601.8499755859375,595.47998046875,598.5,89506000.0
2025-06-16,600.903564453125,602.6799926757812,604.4500122070312,600.219970703125,600.4000244140625,79984100.0
2025-06-17,595.768798828125,597.530029296875,601.75,596.760009765625,600.2100219726562,82209400.0
2025-06-18,595.6790161132812,597.4400024414062,601.219970703125,596.469970703125,598.4400024414062,76605000.0
2025-06-20,594.280029296875,594.280029296875,599.4600219726562,592.8599853515625,598.3800048828125,94051400.0
2025-06-23,600.1500244140625,600.1500244140625,600.5399780273438,591.8900146484375,595.0399780273438,87426000.0
2025-06-24,606.780029296875,606.780029296875,607.8499755859375,603.4099731445312,604.3300170898438,67735300.0
2025-06-25,607.1199951171875,607.1199951171875,608.6099853515625,605.5399780273438,607.9099731445312,62114800.0
2025-06-26,611.8699951171875,611.8699951171875,612.3099975585938,608.3699951171875,608.989990234375,78548400.0
2025-06-27,614.9099731445312,614.9099731445312,616.3900146484375,610.8300170898438,612.8800048828125,86258400.0
2025-06-30,617.8499755859375,617.8499755859375,619.219970703125,615.0399780273438,617.3800048828125,92502500.0
2025-07-01,617.6500244140625,617.6500244140625,618.8300170898438,615.52001953125,616.3599853515625,70030100.0
2025-07-02,620.4500122070312,620.4500122070312,620.489990234375,616.6099853515625,617.239990234375,66510400.0
2025-07-03,625.3400268554688,625.3400268554688,626.280029296875,622.4299926757812,622.4500122070312,51065800.0
2025-07-07,620.6799926757812,620.6799926757812,624.030029296875,617.8699951171875,623.3599853515625,74814500.0
2025-07-08,620.3400268554688,620.3400268554688,622.1099853515625,619.52001953125,621.3499755859375,59024600.0
2025-07-09,624.0599975585938,624.0599975585938,624.719970703125,620.9099731445312,622.77001953125,66113300.0
2025-07-10,625.8200073242188,625.8200073242188,626.8699951171875,623.010009765625,624.2000122070312,57529000.0
2025-07-11,623.6199951171875,623.6199951171875,624.8599853515625,621.530029296875,622.739990234375,63670200.0
2025-07-14,624.8099975585938,624.8099975585938,625.1599731445312,621.7999877929688,623.1599731445312,51898500.0
2025-07-15,622.1400146484375,622.1400146484375,627.8599853515625,622.0599975585938,627.52001953125,74317300.0
2025-07-16,624.219970703125,624.219970703125,624.72998046875,618.0499877929688,623.739990234375,88987500.0
2025-07-17,628.0399780273438,628.0399780273438,628.4000244140625,624.1799926757812,624.4000244140625,68885700.0
2025-07-18,627.5800170898438,627.5800170898438,629.469970703125,626.4600219726562,629.2999877929688,65621600.0
2025-07-21,628.77001953125,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000.0
2025-07-22,628.8599853515625,628.8599853515625,629.72998046875,626.1900024414062,629.0999755859375,60046300.0
2025-07-23,634.2100219726562,634.2100219726562,634.2100219726562,629.72998046875,631.5499877929688,70511000.0
2025-07-24,634.4199829101562,634.4199829101562,636.1500244140625,633.989990234375,634.5999755859375,71307100.0
2025-07-25,637.0999755859375,637.0999755859375,637.5800170898438,634.8400268554688,635.0900268554688,56865400.0
2025-07-28,636.9400024414062,636.9400024414062,638.0399780273438,635.5399780273438,637.47998046875,54917100.0
2025-07-29,635.260009765625,635.260009765625,638.6699829101562,634.3400268554688,638.3499755859375,60556300.0
2025-07-30,634.4600219726562,634.4600219726562,637.6799926757812,631.5399780273438,635.9199829101562,80418900.0
2025-07-31,632.0800170898438,632.0800170898438,639.8499755859375,630.77001953125,639.4600219726562,103385200.0
2025-08-01,621.719970703125,621.719970703125,626.3400268554688,619.2899780273438,626.2999877929688,140103600.0
2025-08-04,631.1699829101562,631.1699829101562,631.219970703125,625.5800170898438,625.6699829101562,73218000.0
2025-08-05,627.969970703125,627.969970703125,632.6099853515625,627.0399780273438,631.7899780273438,68051400.0
2025-08-06,632.780029296875,632.780029296875,633.4400024414062,628.1300048828125,629.0499877929688,64357500.0
2025-08-07,632.25,632.25,636.97998046875,629.1099853515625,636.239990234375,74205800.0
2025-08-08,637.1799926757812,637.1799926757812,637.6500244140625,633.739990234375,634.0599975585938,64051600.0
2025-08-11,635.9199829101562,635.9199829101562,638.9500122070312,634.6599731445312,637.4600219726562,58742300.0
2025-08-12,642.6900024414062,642.6900024414062,642.8499755859375,636.7899780273438,638.2899780273438,64730800.0
2025-08-13,644.8900146484375,644.8900146484375,646.1900024414062,642.6799926757812,644.9099731445312,60092800.0
2025-08-14,644.9500122070312,644.9500122070312,645.6199951171875,642.3400268554688,642.7899780273438,59327500.0
2025-08-15,643.4400024414062,643.4400024414062,646.0900268554688,642.52001953125,645.989990234375,68592500.0
2025-08-18,643.2999877929688,643.2999877929688,644.0,642.1799926757812,642.8599853515625,43804900.0
2025-08-19,639.8099975585938,639.8099975585938,644.1099853515625,638.47998046875,643.1199951171875,69750700.0
2025-08-20,638.1099853515625,638.1099853515625,639.6599731445312,632.9500122070312,639.4000244140625,88890300.0
2025-08-21,635.5499877929688,635.5499877929688,637.969970703125,633.8099975585938,636.280029296875,54805800.0
2025-08-22,645.3099975585938,645.3099975585938,646.5,637.25,637.760009765625,84083200.0
2025-08-25,642.469970703125,642.469970703125,645.2899780273438,642.3499755859375,644.0399780273438,51274300.0
2025-08-26,645.1599731445312,645.1599731445312,645.510009765625,641.5700073242188,642.2000122070312,51581600.0
2025-08-27,646.6300048828125,646.6300048828125,647.3699951171875,644.4199829101562,644.5700073242188,48341100.0
2025-08-28,648.9199829101562,648.9199829101562,649.47998046875,645.3400268554688,647.239990234375,61519500.0
2025-08-29,645.0499877929688,645.0499877929688,647.8400268554688,643.1400146484375,647.469970703125,74522200.0
2025-09-02,640.27001953125,640.27001953125,640.489990234375,634.9199829101562,637.5,81983500.0
2025-09-03,643.739990234375,643.739990234375,644.2100219726562,640.4600219726562,642.6699829101562,70820900.0
2025-09-04,649.1199951171875,649.1199951171875,649.1500244140625,643.510009765625,644.4199829101562,65219200.0
2025-09-05,647.239990234375,647.239990234375,652.2100219726562,643.3300170898438,651.47998046875,85178900.0
2025-09-08,648.8300170898438,648.8300170898438,649.8400268554688,647.22998046875,648.6199951171875,63133100.0
2025-09-09,650.3300170898438,650.3300170898438,650.8599853515625,647.219970703125,648.969970703125,66133900.0
2025-09-10,652.2100219726562,652.2100219726562,654.5499877929688,650.6300048828125,653.6199951171875,78034500.0
2025-09-11,657.6300048828125,657.6300048828125,658.3300170898438,653.5900268554688,654.1799926757812,69934400.0
2025-09-12,657.4099731445312,657.4099731445312,659.1099853515625,656.9000244140625,657.5999755859375,72708800.0
2025-09-15,660.1300048828125,660.1300048828125,660.72998046875,659.47998046875,659.6400146484375,12427796.0
